;WideMouth;Spectacles;BigLips;RedHair;Beard;Moustache;Balt;Hat;BlueEyes;BrownHair;LongHair;WhiteHair;Smile;BigEyebrows;Blush;BlackHair;BlondHair;Female
1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
3;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1
4;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0
5;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0
6;0;1;0;1;0;0;0;1;1;0;1;0;1;0;0;0;1;1
7;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1
8;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
9;1;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;1
10;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0
11;0;0;1;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0
12;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0
13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
14;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0
15;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
16;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0
17;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0
18;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
19;1;0;1;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0
20;0;0;1;0;1;0;1;1;0;0;0;0;1;0;0;0;0;1
21;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0
22;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
23;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0
24;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1